Line,Sex,Rep,Age,Block,Temperature
427,Male,15,78,1,18C
427,Male,15,83,1,18C
427,Male,15,89,1,18C
427,Female,16,74,1,18C
427,Female,16,82,1,18C
427,Female,16,.,1,18C
427,Male,16,78,1,18C
427,Male,16,151,1,18C
427,Male,16,.,1,18C
427,Female,17,70,1,18C
427,Female,17,95,1,18C
427,Female,17,103,1,18C
427,Male,17,12,1,18C
427,Male,17,18,1,18C
427,Male,17,29,1,18C
427,Female,18,46,1,18C
427,Female,18,89,1,18C
427,Female,18,92,1,18C
427,Male,18,92,1,18C
427,Male,18,98,1,18C
427,Male,18,154,1,18C
427,Female,19,95,1,18C
427,Female,19,98,1,18C
427,Female,19,103,1,18C
427,Male,19,67,1,18C
427,Male,19,95,1,18C
427,Male,19,141,1,18C
427,Female,20,64,1,18C
427,Female,20,70,1,18C
427,Female,20,78,1,18C
427,Male,20,76,1,18C
427,Male,20,81,1,18C
427,Male,20,.,1,18C
427,Female,21,56,1,18C
427,Female,21,90,1,18C
427,Female,21,92,1,18C
427,Male,21,64,1,18C
427,Male,21,75,1,18C
427,Male,21,116,1,18C
427,Female,22,68,1,18C
427,Female,22,83,1,18C
427,Female,22,92,1,18C
427,Male,22,60,1,18C
427,Male,22,85,1,18C
427,Male,22,99,1,18C
427,Female,23,.,1,18C
427,Female,23,.,1,18C
427,Female,23,.,1,18C
427,Male,23,.,1,18C
427,Male,23,.,1,18C
427,Male,23,.,1,18C
427,Female,24,74,1,18C
427,Female,24,92,1,18C
427,Female,24,140,1,18C
427,Male,24,71,1,18C
427,Male,24,83,1,18C
427,Male,24,119,1,18C
437,Female,1,54,1,18C
437,Female,1,95,1,18C
437,Female,1,102,1,18C
437,Male,1,98,1,18C
437,Male,1,145,1,18C
437,Male,1,.,1,18C
437,Female,2,84,1,18C
437,Female,2,101,1,18C
437,Female,2,101,1,18C
437,Male,2,144,1,18C
437,Male,2,154,1,18C
437,Male,2,.,1,18C
437,Female,3,97,1,18C
437,Female,3,108,1,18C
437,Female,3,118,1,18C
437,Male,3,137,1,18C
437,Male,3,145,1,18C
437,Male,3,.,1,18C
437,Female,4,111,1,18C
437,Female,4,139,1,18C
437,Female,4,.,1,18C
437,Male,4,116,1,18C
437,Male,4,117,1,18C
437,Male,4,140,1,18C
437,Female,5,84,1,18C
437,Female,5,95,1,18C
437,Female,5,116,1,18C
437,Male,5,24,1,18C
437,Male,5,103,1,18C
437,Male,5,.,1,18C
437,Female,6,80,1,18C
437,Female,6,109,1,18C
437,Female,6,118,1,18C
437,Male,6,143,1,18C
437,Male,6,144,1,18C
437,Male,6,.,1,18C
437,Female,7,81,1,18C
437,Female,7,85,1,18C
437,Female,7,111,1,18C
437,Male,7,141,1,18C
437,Male,7,145,1,18C
437,Male,7,.,1,18C
437,Female,8,74,1,18C
437,Female,8,83,1,18C
437,Female,8,105,1,18C
437,Male,8,137,1,18C
437,Male,8,151,1,18C
437,Male,8,151,1,18C
437,Female,9,98,1,18C
437,Female,9,106,1,18C
437,Female,9,109,1,18C
437,Male,9,50,1,18C
437,Male,9,137,1,18C
437,Male,9,138,1,18C
437,Female,10,.,1,18C
437,Female,10,.,1,18C
437,Female,10,.,1,18C
437,Male,10,.,1,18C
437,Male,10,.,1,18C
437,Male,10,.,1,18C
437,Female,11,97,1,18C
437,Female,11,98,1,18C
437,Female,11,111,1,18C
437,Male,11,126,1,18C
437,Male,11,127,1,18C
437,Male,11,133,1,18C
437,Female,12,84,1,18C
437,Female,12,95,1,18C
437,Female,12,109,1,18C
437,Male,12,144,1,18C
437,Male,12,145,1,18C
437,Male,12,157,1,18C
437,Female,13,109,1,18C
437,Female,13,109,1,18C
437,Female,13,116,1,18C
437,Male,13,118,1,18C
437,Male,13,137,1,18C
437,Male,13,137,1,18C
437,Female,14,87,1,18C
437,Female,14,95,1,18C
437,Female,14,95,1,18C
437,Male,14,137,1,18C
437,Male,14,138,1,18C
437,Male,14,150,1,18C
437,Female,15,59,1,18C
437,Female,15,87,1,18C
437,Female,15,88,1,18C
437,Male,15,112,1,18C
437,Male,15,122,1,18C
437,Male,15,151,1,18C
437,Female,16,95,1,18C
437,Female,16,108,1,18C
437,Female,16,125,1,18C
437,Male,16,7,1,18C
437,Male,16,125,1,18C
437,Male,16,129,1,18C
437,Female,17,48,1,18C
437,Female,17,97,1,18C
437,Female,17,97,1,18C
437,Male,17,4,1,18C
437,Male,17,98,1,18C
437,Male,17,136,1,18C
437,Female,18,33,1,18C
437,Female,18,99,1,18C
437,Female,18,99,1,18C
437,Male,18,95,1,18C
437,Male,18,138,1,18C
437,Male,18,144,1,18C
437,Female,19,95,1,18C
437,Female,19,117,1,18C
437,Female,19,130,1,18C
437,Male,19,78,1,18C
437,Male,19,109,1,18C
437,Male,19,153,1,18C
437,Female,20,81,1,18C
437,Female,20,89,1,18C
437,Female,20,.,1,18C
437,Male,20,92,1,18C
437,Male,20,138,1,18C
437,Male,20,140,1,18C
437,Female,21,.,1,18C
437,Female,21,.,1,18C
437,Female,21,.,1,18C
437,Male,21,.,1,18C
437,Male,21,.,1,18C
437,Male,21,.,1,18C
437,Female,22,70,1,18C
437,Female,22,99,1,18C
437,Female,22,113,1,18C
437,Male,22,99,1,18C
437,Male,22,106,1,18C
437,Male,22,151,1,18C
437,Female,23,64,1,18C
437,Female,23,109,1,18C
437,Female,23,113,1,18C
437,Male,23,131,1,18C
437,Male,23,132,1,18C
437,Male,23,133,1,18C
437,Female,24,96,1,18C
437,Female,24,104,1,18C
437,Female,24,.,1,18C
437,Male,24,106,1,18C
437,Male,24,116,1,18C
437,Male,24,138,1,18C
439,Female,1,4,4,18C
439,Female,1,34,4,18C
439,Female,1,69,4,18C
439,Male,1,68,4,18C
439,Male,1,69,4,18C
439,Male,1,71,4,18C
439,Female,2,.,4,18C
439,Female,2,54,4,18C
439,Female,2,70,4,18C
439,Male,2,11,4,18C
439,Male,2,68,4,18C
439,Male,2,94,4,18C
439,Female,3,.,4,18C
439,Female,3,59,4,18C
439,Female,3,69,4,18C
439,Male,3,69,4,18C
439,Male,3,73,4,18C
439,Male,3,75,4,18C
439,Female,4,73,4,18C
439,Female,4,76,4,18C
439,Female,4,87,4,18C
439,Male,4,24,4,18C
439,Male,4,63,4,18C
439,Male,4,69,4,18C
439,Female,5,49,4,18C
439,Female,5,93,4,18C
439,Female,5,98,4,18C
439,Male,5,72,4,18C
439,Male,5,81,4,18C
439,Male,5,.,4,18C
439,Female,6,63,4,18C
439,Female,6,70,4,18C
439,Female,6,84,4,18C
439,Male,6,63,4,18C
439,Male,6,65,4,18C
439,Male,6,70,4,18C
439,Female,7,85,4,18C
439,Female,7,86,4,18C
439,Female,7,98,4,18C
439,Male,7,86,4,18C
439,Male,7,.,4,18C
439,Male,7,100,4,18C
439,Female,8,3,4,18C
439,Female,8,.,4,18C
439,Female,8,56,4,18C
439,Male,8,70,4,18C
439,Male,8,70,4,18C
439,Male,8,98,4,18C
439,Female,9,73,4,18C
439,Female,9,.,4,18C
439,Female,9,112,4,18C
439,Male,9,43,4,18C
439,Male,9,.,4,18C
439,Male,9,91,4,18C
439,Female,10,.,4,18C
439,Female,10,84,4,18C
439,Female,10,93,4,18C
439,Male,10,.,4,18C
439,Male,10,91,4,18C
439,Male,10,91,4,18C
439,Female,11,65,4,18C
439,Female,11,93,4,18C
439,Female,11,93,4,18C
439,Male,11,.,4,18C
439,Male,11,70,4,18C
439,Male,11,80,4,18C
439,Female,12,42,4,18C
439,Female,12,56,4,18C
439,Female,12,64,4,18C
439,Male,12,.,4,18C
439,Male,12,67,4,18C
439,Male,12,80,4,18C
439,Female,13,67,4,18C
439,Female,13,43,4,18C
439,Female,13,41,4,18C
439,Male,13,67,4,18C
439,Male,13,40,4,18C
439,Male,13,40,4,18C
439,Female,14,68,4,18C
439,Female,14,64,4,18C
439,Female,14,8,4,18C
439,Male,14,57,4,18C
439,Male,14,35,4,18C
439,Male,14,3,4,18C
439,Female,15,57,4,18C
439,Female,15,41,4,18C
439,Female,15,41,4,18C
439,Male,15,70,4,18C
439,Male,15,46,4,18C
439,Male,15,46,4,18C
439,Female,16,78,4,18C
439,Female,16,41,4,18C
439,Female,16,40,4,18C
439,Male,16,46,4,18C
439,Male,16,46,4,18C
439,Male,16,40,4,18C
439,Female,17,94,4,18C
439,Female,17,68,4,18C
439,Female,17,40,4,18C
439,Male,17,53,4,18C
439,Male,17,46,4,18C
439,Male,17,40,4,18C
439,Female,18,53,4,18C
439,Female,18,42,4,18C
439,Female,18,42,4,18C
439,Male,18,104,4,18C
439,Male,18,63,4,18C
439,Male,18,34,4,18C
439,Female,19,42,4,18C
439,Female,19,40,4,18C
439,Female,19,6,4,18C
439,Male,19,45,4,18C
439,Male,19,45,4,18C
439,Male,19,40,4,18C
439,Female,20,63,4,18C
439,Female,20,36,4,18C
439,Female,20,14,4,18C
439,Male,20,36,4,18C
439,Male,20,36,4,18C
439,Male,20,31,4,18C
439,Female,21,115,4,18C
439,Female,21,65,4,18C
439,Female,21,65,4,18C
439,Male,21,67,4,18C
439,Male,21,42,4,18C
439,Male,21,37,4,18C
439,Female,22,91,4,18C
439,Female,22,57,4,18C
439,Female,22,.,4,18C
439,Male,22,36,4,18C
439,Male,22,31,4,18C
439,Male,22,.,4,18C
439,Female,23,74,4,18C
439,Female,23,39,4,18C
439,Female,23,36,4,18C
439,Male,23,66,4,18C
439,Male,23,49,4,18C
439,Male,23,36,4,18C
439,Female,24,54,4,18C
439,Female,24,27,4,18C
439,Female,24,11,4,18C
439,Male,24,48,4,18C
439,Male,24,27,4,18C
439,Male,24,26,4,18C
440,Female,1,6,3,18C
440,Female,1,129,3,18C
440,Female,1,137,3,18C
440,Male,1,6,3,18C
440,Male,1,62,3,18C
440,Male,1,87,3,18C
440,Female,2,4,3,18C
440,Female,2,73,3,18C
440,Female,2,101,3,18C
440,Male,2,91,3,18C
440,Male,2,94,3,18C
440,Male,2,95,3,18C
440,Female,3,3,3,18C
440,Female,3,80,3,18C
440,Female,3,127,3,18C
440,Male,3,95,3,18C
440,Male,3,101,3,18C
440,Male,3,.,3,18C
440,Female,4,4,3,18C
440,Female,4,101,3,18C
440,Female,4,141,3,18C
440,Male,4,84,3,18C
440,Male,4,93,3,18C
440,Male,4,.,3,18C
440,Female,5,36,3,18C
440,Female,5,77,3,18C
440,Female,5,85,3,18C
440,Male,5,123,3,18C
440,Male,5,123,3,18C
440,Male,5,126,3,18C
440,Female,6,7,3,18C
440,Female,6,70,3,18C
440,Female,6,74,3,18C
440,Male,6,102,3,18C
440,Male,6,105,3,18C
440,Male,6,.,3,18C
440,Female,7,3,3,18C
440,Female,7,49,3,18C
440,Female,7,59,3,18C
440,Male,7,3,3,18C
440,Male,7,140,3,18C
440,Male,7,148,3,18C
440,Female,8,79,3,18C
440,Female,8,84,3,18C
440,Female,8,134,3,18C
440,Male,8,100,3,18C
440,Male,8,107,3,18C
440,Male,8,137,3,18C
440,Female,9,7,3,18C
440,Female,9,70,3,18C
440,Female,9,79,3,18C
440,Male,9,57,3,18C
440,Male,9,70,3,18C
440,Male,9,78,3,18C
440,Female,10,108,3,18C
440,Female,10,134,3,18C
440,Female,10,.,3,18C
440,Male,10,95,3,18C
440,Male,10,95,3,18C
440,Male,10,147,3,18C
440,Female,11,4,3,18C
440,Female,11,4,3,18C
440,Female,11,81,3,18C
440,Male,11,81,3,18C
440,Male,11,81,3,18C
440,Male,11,.,3,18C
440,Female,12,83,3,18C
440,Female,12,124,3,18C
440,Female,12,124,3,18C
440,Male,12,46,3,18C
440,Male,12,83,3,18C
440,Male,12,95,3,18C
440,Female,13,103,3,18C
440,Female,13,108,3,18C
440,Female,13,.,3,18C
440,Male,13,66,3,18C
440,Male,13,87,3,18C
440,Male,13,.,3,18C
440,Female,14,101,3,18C
440,Female,14,111,3,18C
440,Female,14,122,3,18C
440,Male,14,48,3,18C
440,Male,14,94,3,18C
440,Male,14,101,3,18C
440,Female,15,81,3,18C
440,Female,15,95,3,18C
440,Female,15,127,3,18C
440,Male,15,70,3,18C
440,Male,15,95,3,18C
440,Male,15,126,3,18C
440,Female,16,3,3,18C
440,Female,16,95,3,18C
440,Female,16,95,3,18C
440,Male,16,3,3,18C
440,Male,16,60,3,18C
440,Male,16,95,3,18C
440,Female,17,63,3,18C
440,Female,17,121,3,18C
440,Female,17,126,3,18C
440,Male,17,59,3,18C
440,Male,17,98,3,18C
440,Male,17,126,3,18C
440,Female,18,15,3,18C
440,Female,18,95,3,18C
440,Female,18,119,3,18C
440,Male,18,43,3,18C
440,Male,18,95,3,18C
440,Male,18,113,3,18C
440,Female,19,2,3,18C
440,Female,19,91,3,18C
440,Female,19,98,3,18C
440,Male,19,86,3,18C
440,Male,19,98,3,18C
440,Male,19,106,3,18C
440,Female,20,44,3,18C
440,Female,20,95,3,18C
440,Female,20,101,3,18C
440,Male,20,67,3,18C
440,Male,20,98,3,18C
440,Male,20,108,3,18C
440,Female,21,95,3,18C
440,Female,21,134,3,18C
440,Female,21,143,3,18C
440,Male,21,3,3,18C
440,Male,21,79,3,18C
440,Male,21,116,3,18C
440,Female,22,71,3,18C
440,Female,22,98,3,18C
440,Female,22,113,3,18C
440,Male,22,4,3,18C
440,Male,22,95,3,18C
440,Male,22,98,3,18C
440,Female,23,61,3,18C
440,Female,23,88,3,18C
440,Female,23,99,3,18C
440,Male,23,5,3,18C
440,Male,23,83,3,18C
440,Male,23,.,3,18C
440,Female,24,53,3,18C
440,Female,24,95,3,18C
440,Female,24,102,3,18C
440,Male,24,4,3,18C
440,Male,24,113,3,18C
440,Male,24,140,3,18C
441,Female,1,83,3,18C
441,Female,1,133,3,18C
441,Female,1,.,3,18C
441,Male,1,95,3,18C
441,Male,1,95,3,18C
441,Male,1,133,3,18C
441,Female,2,130,3,18C
441,Female,2,143,3,18C
441,Female,2,.,3,18C
441,Male,2,27,3,18C
441,Male,2,126,3,18C
441,Male,2,136,3,18C
441,Female,3,132,3,18C
441,Female,3,133,3,18C
441,Female,3,137,3,18C
441,Male,3,94,3,18C
441,Male,3,109,3,18C
441,Male,3,.,3,18C
441,Female,4,124,3,18C
441,Female,4,133,3,18C
441,Female,4,.,3,18C
441,Male,4,95,3,18C
441,Male,4,123,3,18C
441,Male,4,133,3,18C
441,Female,5,136,3,18C
441,Female,5,137,3,18C
441,Female,5,171,3,18C
441,Male,5,76,3,18C
441,Male,5,136,3,18C
441,Male,5,.,3,18C
441,Female,6,110,3,18C
441,Female,6,143,3,18C
441,Female,6,158,3,18C
441,Male,6,34,3,18C
441,Male,6,112,3,18C
441,Male,6,133,3,18C
441,Female,7,111,3,18C
441,Female,7,129,3,18C
441,Female,7,137,3,18C
441,Male,7,89,3,18C
441,Male,7,111,3,18C
441,Male,7,.,3,18C
441,Female,8,105,3,18C
441,Female,8,115,3,18C
441,Female,8,164,3,18C
441,Male,8,101,3,18C
441,Male,8,111,3,18C
441,Male,8,140,3,18C
441,Female,9,130,3,18C
441,Female,9,140,3,18C
441,Female,9,140,3,18C
441,Male,9,102,3,18C
441,Male,9,130,3,18C
441,Male,9,.,3,18C
441,Female,10,52,3,18C
441,Female,10,126,3,18C
441,Female,10,.,3,18C
441,Male,10,102,3,18C
441,Male,10,112,3,18C
441,Male,10,126,3,18C
441,Female,11,115,3,18C
441,Female,11,129,3,18C
441,Female,11,129,3,18C
441,Male,11,112,3,18C
441,Male,11,130,3,18C
441,Male,11,132,3,18C
441,Female,12,108,3,18C
441,Female,12,136,3,18C
441,Female,12,157,3,18C
441,Male,12,127,3,18C
441,Male,12,156,3,18C
441,Male,12,.,3,18C
441,Female,13,117,3,18C
441,Female,13,130,3,18C
441,Female,13,133,3,18C
441,Male,13,94,3,18C
441,Male,13,98,3,18C
441,Male,13,115,3,18C
441,Female,14,66,3,18C
441,Female,14,102,3,18C
441,Female,14,.,3,18C
441,Male,14,80,3,18C
441,Male,14,101,3,18C
441,Male,14,103,3,18C
441,Female,15,122,3,18C
441,Female,15,122,3,18C
441,Female,15,.,3,18C
441,Male,15,112,3,18C
441,Male,15,154,3,18C
441,Male,15,.,3,18C
441,Female,16,116,3,18C
441,Female,16,116,3,18C
441,Female,16,129,3,18C
441,Male,16,48,3,18C
441,Male,16,63,3,18C
441,Male,16,101,3,18C
441,Female,17,94,3,18C
441,Female,17,122,3,18C
441,Female,17,122,3,18C
441,Male,17,110,3,18C
441,Male,17,111,3,18C
441,Male,17,112,3,18C
441,Female,18,101,3,18C
441,Female,18,129,3,18C
441,Female,18,129,3,18C
441,Male,18,31,3,18C
441,Male,18,122,3,18C
441,Male,18,129,3,18C
441,Female,19,111,3,18C
441,Female,19,115,3,18C
441,Female,19,.,3,18C
441,Male,19,108,3,18C
441,Male,19,115,3,18C
441,Male,19,115,3,18C
441,Female,20,109,3,18C
441,Female,20,110,3,18C
441,Female,20,133,3,18C
441,Male,20,83,3,18C
441,Male,20,130,3,18C
441,Male,20,164,3,18C
441,Female,21,62,3,18C
441,Female,21,115,3,18C
441,Female,21,116,3,18C
441,Male,21,63,3,18C
441,Male,21,102,3,18C
441,Male,21,102,3,18C
441,Female,22,112,3,18C
441,Female,22,116,3,18C
441,Female,22,143,3,18C
441,Male,22,102,3,18C
441,Male,22,104,3,18C
441,Male,22,.,3,18C
441,Female,23,96,3,18C
441,Female,23,123,3,18C
441,Female,23,150,3,18C
441,Male,23,111,3,18C
441,Male,23,115,3,18C
441,Male,23,.,3,18C
441,Female,24,81,3,18C
441,Female,24,89,3,18C
441,Female,24,95,3,18C
441,Male,24,95,3,18C
441,Male,24,98,3,18C
441,Male,24,132,3,18C
443,Female,1,108,3,18C
443,Female,1,108,3,18C
443,Female,1,109,3,18C
443,Male,1,110,3,18C
443,Male,1,137,3,18C
443,Male,1,.,3,18C
443,Female,2,105,3,18C
443,Female,2,115,3,18C
443,Female,2,.,3,18C
443,Male,2,80,3,18C
443,Male,2,136,3,18C
443,Male,2,154,3,18C
443,Female,3,103,3,18C
443,Female,3,104,3,18C
443,Female,3,109,3,18C
443,Male,3,150,3,18C
443,Male,3,161,3,18C
443,Male,3,.,3,18C
443,Female,4,139,3,18C
443,Female,4,171,3,18C
443,Female,4,.,3,18C
443,Male,4,136,3,18C
443,Male,4,157,3,18C
443,Male,4,157,3,18C
443,Female,5,130,3,18C
443,Female,5,136,3,18C
443,Female,5,.,3,18C
443,Male,5,17,3,18C
443,Male,5,150,3,18C
443,Male,5,168,3,18C
443,Female,6,73,3,18C
443,Female,6,76,3,18C
443,Female,6,.,3,18C
443,Male,6,115,3,18C
443,Male,6,147,3,18C
443,Male,6,173,3,18C
443,Female,7,137,3,18C
443,Female,7,151,3,18C
443,Female,7,.,3,18C
443,Male,7,155,3,18C
443,Male,7,168,3,18C
443,Male,7,.,3,18C
443,Female,8,109,3,18C
443,Female,8,126,3,18C
443,Female,8,.,3,18C
443,Male,8,134,3,18C
443,Male,8,149,3,18C
443,Male,8,.,3,18C
443,Female,9,133,3,18C
443,Female,9,133,3,18C
443,Female,9,133,3,18C
443,Male,9,136,3,18C
443,Male,9,140,3,18C
443,Male,9,.,3,18C
443,Female,10,86,3,18C
443,Female,10,114,3,18C
443,Female,10,133,3,18C
443,Male,10,130,3,18C
443,Male,10,133,3,18C
443,Male,10,.,3,18C
443,Female,11,60,3,18C
443,Female,11,92,3,18C
443,Female,11,108,3,18C
443,Male,11,157,3,18C
443,Male,11,161,3,18C
443,Male,11,181,3,18C
443,Female,12,91,3,18C
443,Female,12,112,3,18C
443,Female,12,150,3,18C
443,Male,12,141,3,18C
443,Male,12,147,3,18C
443,Male,12,174,3,18C
443,Female,13,46,3,18C
443,Female,13,67,3,18C
443,Female,13,94,3,18C
443,Male,13,46,3,18C
443,Male,13,102,3,18C
443,Male,13,144,3,18C
443,Female,14,69,3,18C
443,Female,14,116,3,18C
443,Female,14,125,3,18C
443,Male,14,116,3,18C
443,Male,14,119,3,18C
443,Male,14,.,3,18C
443,Female,15,77,3,18C
443,Female,15,108,3,18C
443,Female,15,.,3,18C
443,Male,15,76,3,18C
443,Male,15,133,3,18C
443,Male,15,.,3,18C
443,Female,16,98,3,18C
443,Female,16,108,3,18C
443,Female,16,.,3,18C
443,Male,16,140,3,18C
443,Male,16,151,3,18C
443,Male,16,.,3,18C
443,Female,17,126,3,18C
443,Female,17,150,3,18C
443,Female,17,.,3,18C
443,Male,17,122,3,18C
443,Male,17,124,3,18C
443,Male,17,126,3,18C
443,Female,18,27,3,18C
443,Female,18,66,3,18C
443,Female,18,.,3,18C
443,Male,18,136,3,18C
443,Male,18,137,3,18C
443,Male,18,140,3,18C
443,Female,19,116,3,18C
443,Female,19,126,3,18C
443,Female,19,.,3,18C
443,Male,19,100,3,18C
443,Male,19,129,3,18C
443,Male,19,168,3,18C
443,Female,20,119,3,18C
443,Female,20,126,3,18C
443,Female,20,127,3,18C
443,Male,20,98,3,18C
443,Male,20,164,3,18C
443,Male,20,170,3,18C
443,Female,21,44,3,18C
443,Female,21,79,3,18C
443,Female,21,133,3,18C
443,Male,21,126,3,18C
443,Male,21,130,3,18C
443,Male,21,134,3,18C
443,Female,22,15,3,18C
443,Female,22,91,3,18C
443,Female,22,98,3,18C
443,Male,22,147,3,18C
443,Male,22,155,3,18C
443,Male,22,155,3,18C
443,Female,23,88,3,18C
443,Female,23,119,3,18C
443,Female,23,119,3,18C
443,Male,23,150,3,18C
443,Male,23,164,3,18C
443,Male,23,175,3,18C
443,Female,24,72,3,18C
443,Female,24,133,3,18C
443,Female,24,133,3,18C
443,Male,24,130,3,18C
443,Male,24,133,3,18C
443,Male,24,.,3,18C
461,Female,1,10,3,18C
461,Female,1,17,3,18C
461,Female,1,54,3,18C
461,Male,1,52,3,18C
461,Male,1,77,3,18C
461,Male,1,.,3,18C
461,Female,2,10,3,18C
461,Female,2,36,3,18C
461,Female,2,73,3,18C
461,Male,2,10,3,18C
461,Male,2,115,3,18C
461,Male,2,.,3,18C
461,Female,3,60,3,18C
461,Female,3,62,3,18C
461,Female,3,68,3,18C
461,Male,3,10,3,18C
461,Male,3,12,3,18C
461,Male,3,33,3,18C
461,Female,4,10,3,18C
461,Female,4,87,3,18C
461,Female,4,.,3,18C
461,Male,4,33,3,18C
461,Male,4,80,3,18C
461,Male,4,87,3,18C
461,Female,5,10,3,18C
461,Female,5,21,3,18C
461,Female,5,.,3,18C
461,Male,5,11,3,18C
461,Male,5,17,3,18C
461,Male,5,28,3,18C
461,Female,6,12,3,18C
461,Female,6,24,3,18C
461,Female,6,31,3,18C
461,Male,6,21,3,18C
461,Male,6,31,3,18C
461,Male,6,73,3,18C
461,Female,7,12,3,18C
461,Female,7,13,3,18C
461,Female,7,25,3,18C
461,Male,7,10,3,18C
461,Male,7,12,3,18C
461,Male,7,31,3,18C
461,Female,8,14,3,18C
461,Female,8,33,3,18C
461,Female,8,.,3,18C
461,Male,8,9,3,18C
461,Male,8,21,3,18C
461,Male,8,120,3,18C
461,Female,9,7,3,18C
461,Female,9,23,3,18C
461,Female,9,.,3,18C
461,Male,9,14,3,18C
461,Male,9,98,3,18C
461,Male,9,.,3,18C
461,Female,10,10,3,18C
461,Female,10,10,3,18C
461,Female,10,32,3,18C
461,Male,10,34,3,18C
461,Male,10,94,3,18C
461,Male,10,102,3,18C
461,Female,11,11,3,18C
461,Female,11,33,3,18C
461,Female,11,45,3,18C
461,Male,11,12,3,18C
461,Male,11,45,3,18C
461,Male,11,53,3,18C
461,Female,12,17,3,18C
461,Female,12,25,3,18C
461,Female,12,40,3,18C
461,Male,12,27,3,18C
461,Male,12,100,3,18C
461,Male,12,.,3,18C
461,Female,13,14,3,18C
461,Female,13,18,3,18C
461,Female,13,32,3,18C
461,Male,13,10,3,18C
461,Male,13,38,3,18C
461,Male,13,101,3,18C
461,Female,14,10,3,18C
461,Female,14,11,3,18C
461,Female,14,45,3,18C
461,Male,14,18,3,18C
461,Male,14,28,3,18C
461,Male,14,45,3,18C
461,Female,15,10,3,18C
461,Female,15,45,3,18C
461,Female,15,45,3,18C
461,Male,15,41,3,18C
461,Male,15,59,3,18C
461,Male,15,.,3,18C
461,Female,16,10,3,18C
461,Female,16,17,3,18C
461,Female,16,45,3,18C
461,Male,16,14,3,18C
461,Male,16,18,3,18C
461,Male,16,46,3,18C
461,Female,17,10,3,18C
461,Female,17,10,3,18C
461,Female,17,27,3,18C
461,Male,17,27,3,18C
461,Male,17,80,3,18C
461,Male,17,98,3,18C
461,Female,18,10,3,18C
461,Female,18,13,3,18C
461,Female,18,.,3,18C
461,Male,18,33,3,18C
461,Male,18,46,3,18C
461,Male,18,94,3,18C
461,Female,19,39,3,18C
461,Female,19,45,3,18C
461,Female,19,46,3,18C
461,Male,19,31,3,18C
461,Male,19,101,3,18C
461,Male,19,.,3,18C
461,Female,20,12,3,18C
461,Female,20,13,3,18C
461,Female,20,14,3,18C
461,Male,20,17,3,18C
461,Male,20,87,3,18C
461,Male,20,98,3,18C
461,Female,21,7,3,18C
461,Female,21,22,3,18C
461,Female,21,32,3,18C
461,Male,21,14,3,18C
461,Male,21,24,3,18C
461,Male,21,98,3,18C
461,Female,22,7,3,18C
461,Female,22,14,3,18C
461,Female,22,52,3,18C
461,Male,22,8,3,18C
461,Male,22,49,3,18C
461,Male,22,51,3,18C
461,Female,23,7,3,18C
461,Female,23,11,3,18C
461,Female,23,45,3,18C
461,Male,23,22,3,18C
461,Male,23,28,3,18C
461,Male,23,31,3,18C
461,Female,24,24,3,18C
461,Female,24,26,3,18C
461,Female,24,63,3,18C
461,Male,24,11,3,18C
461,Male,24,11,3,18C
461,Male,24,11,3,18C
486,Female,1,53,1,18C
486,Female,1,89,1,18C
486,Female,1,.,1,18C
486,Male,1,49,1,18C
486,Male,1,53,1,18C
486,Male,1,90,1,18C
486,Female,2,74,1,18C
486,Female,2,77,1,18C
486,Female,2,97,1,18C
486,Male,2,32,1,18C
486,Male,2,39,1,18C
486,Male,2,53,1,18C
486,Female,3,39,1,18C
486,Female,3,84,1,18C
486,Female,3,111,1,18C
486,Male,3,102,1,18C
486,Male,3,109,1,18C
486,Male,3,.,1,18C
486,Female,4,39,1,18C
486,Female,4,71,1,18C
486,Female,4,74,1,18C
486,Male,4,53,1,18C
486,Male,4,119,1,18C
486,Male,4,119,1,18C
486,Female,5,64,1,18C
486,Female,5,97,1,18C
486,Female,5,.,1,18C
486,Male,5,67,1,18C
486,Male,5,95,1,18C
486,Male,5,98,1,18C
486,Female,6,6,1,18C
486,Female,6,35,1,18C
486,Female,6,127,1,18C
486,Male,6,64,1,18C
486,Male,6,67,1,18C
486,Male,6,.,1,18C
486,Female,7,68,1,18C
486,Female,7,104,1,18C
486,Female,7,104,1,18C
486,Male,7,39,1,18C
486,Male,7,68,1,18C
486,Male,7,71,1,18C
486,Female,8,50,1,18C
486,Female,8,83,1,18C
486,Female,8,88,1,18C
486,Male,8,25,1,18C
486,Male,8,35,1,18C
486,Male,8,102,1,18C
486,Female,9,32,1,18C
486,Female,9,35,1,18C
486,Female,9,77,1,18C
486,Male,9,61,1,18C
486,Male,9,99,1,18C
486,Male,9,102,1,18C
486,Female,10,81,1,18C
486,Female,10,95,1,18C
486,Female,10,.,1,18C
486,Male,10,81,1,18C
486,Male,10,95,1,18C
